GLITTER4.5: Laser Ablation Analysis Results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Element;N612-1;N612-2;N612-3;N610-1;Bonn-259B-Notho-1;Bonn-259B-Notho-2;Bonn-259B-Notho-3;3036-Gyro-4;3036-Gyro-5;N612-4;N610-2;2024-60-Acr-6;2024-60-Acr-7;2024-60-Acr-8;2024-60-Acr-9;2024-60-Acr-10;N612-5;N610-3;2024-60-Acr-11;2024-60-Acr-12;2024-60-Acr-13;2024-60-Acr-14;2024-60-Acr-15;2024-60-Acr-16;N612-6;N610-4;Bonn-606-Colo-17;Bonn-606-Colo-18;Bonn-606-Colo-19;Bonn-606-Colo-20;Bonn-606-Colo-21;2024-129-Notho-22;N612-7;N610-5;2024-129-Notho-23;2024-129-Notho-24;2024-129-Notho-25;2024-129-Notho-26;2024-129-Notho-27;177-L45-Saur-28;177-L45-Saur-29;177-L45-Saur-30;2024-34-Acr-31;N612-8;N612-9;N610-6;2024-34-Acr-32;2024-34-Acr-33;2024-34-Acr-34;2024-34-Acr-35;2024-34-Acr-36;3329-Saur-37;3329-Saur-38;3329-Saur-39;3329-Saur-40;N612-10;N612-11;N610-7;3329-Saur-41;3329-Saur-42;3329-Saur-43;3329-L29-Acr-44;3329-L29-Acr-45;3329-L29-Acr-46;3329-L29-Acr-47;3329-L29-Acr-48;3329-L29-Acr-49;3329-L29-Acr-50;3329-L29-Acr-51;N610-8;N610-9;N612-12;N612-13;N612-14
Ca43;2745.44;2772.73;2753.76;2646.07;9562.66;9504.79;10131.6;9421.5;9428.05;2759.92;2649.54;9452.6;9446.63;9475.02;9457.71;9415.54;2762.14;2653.37;9465.06;9461.94;9463.94;9505.29;9433.37;9456.7;2769.14;2655.83;9688.38;9500.12;9436.37;9453.39;9497.51;9580.08;2771.79;2650.37;9542.69;9546.37;9523.89;9532.67;9526.65;12909.17;11677.28;12775.24;9581.5;2770.11;2776.21;2656.32;9593.08;9497.62;9514.34;9497.04;9522.61;9542.12;9524.85;9486.41;9600.26;2770.23;2764.17;2655.09;9578.46;9532.87;9648.96;9494.21;9623.06;9562.44;9637.04;9775.61;9855.48;9436.69;9412.32;2651.08;2656.72;2768.44;2774.85;2772.84
Ca44;7882.71;8837.26;9292.93;8655.02;21370.73;21841.96;23980.08;18859.31;20725.32;10293.49;8897.34;25245.08;23883.42;24037.49;24813.04;24451.5;10305.55;9100.25;24732.88;24393.27;25548.44;24746.58;25343.25;26558.48;10248.68;9281.73;26458.52;29105.52;30060.66;28163.13;28127.3;27523.75;10610.52;9787.79;27874.02;29034.57;28326.82;27974.37;29649.75;29922.07;27877.07;28971.68;29761.18;12810.05;12091.11;11507.68;30454.13;31486.58;32927.17;31982.72;34505.8;27187.55;26973.77;26703.17;28200.69;14243.78;14514.43;11899.65;28842.59;29308.42;32687.26;29829.09;29973.35;30097.88;30849.6;29807.31;30659.43;35260.12;33910.56;14114.58;13641.74;16808.64;16101.34;16213.33
Cr52;1.66;1.64;1.59;18.56;1.2;1.08;1.47;0.96;0.94;1.68;18.18;1.03;0.97;0.97;0.94;0.92;1.67;19.53;1.02;0.95;1;1.06;0.91;0.92;1.76;19.4;1.15;0.93;0.86;0.88;0.89;1.18;1.83;19.82;1.02;1.09;0.97;1.01;0.98;6.05;4.12;6.24;1.1;1.91;1.97;22.25;1.16;0.94;0.98;0.94;0.95;1.12;1.06;0.99;1.26;2.06;2.15;24.97;1.07;1.08;1.23;1.02;1.18;1.09;1.14;1.41;1.5;0.8;0.76;27.59;27.3;2.41;2.41;2.4
Ni60;2.82;2.7;2.81;31.86;5.1;4.69;6.25;4.33;4.24;2.66;31.56;4.57;4.56;4.59;4.38;4.22;3.1;33.36;4.81;4.62;4.93;23.87;4.55;4.5;3.15;35.06;6.23;4.88;4.6;4.64;4.52;5.99;3.27;38.02;5.39;5.64;5.2;5.41;5.48;34.35;22.45;33.86;6.31;3.62;3.97;43.72;6.78;5.52;5.51;5.87;5.63;6.24;6.08;5.18;6.81;4.19;4.43;49.96;6.28;5.85;11.63;5.5;6.37;5.96;6.54;8.04;8.66;4.57;4.56;57.86;57.07;5.15;5.15;5.44
Cu63;1.86;1.92;1.87;24.56;0.54;0.47;0.97;5.41;4.39;1.93;24.38;0.42;0.4;0.44;0.42;0.41;1.95;24.48;0.39;0.38;1.31;1.1;0.42;0.38;2.02;26.07;0.54;0.46;0.44;0.41;0.46;0.59;2.05;28.19;0.48;0.64;0.45;0.5;0.53;2.69;2.48;2.69;0.46;2.34;2.38;32.15;0.54;0.42;0.44;0.44;0.45;2.72;2.72;3.07;3.34;2.6;2.72;33.26;2.26;1.99;4.81;1.22;2.16;6.11;2.3;2.2;2.74;0.82;0.93;37.44;37.22;3.16;3.17;3.3
Zn66;3.25;3.24;3.1;37.86;5.33;5.72;7.12;42.57;31.12;3.51;37.6;4.37;4.81;4.8;4.37;4.32;3.29;38.88;4.84;3.88;5.73;5.92;4.5;6.42;3.4;41.45;5.76;5.5;6.66;5.15;5.26;4.69;3.69;44.8;5;4.7;4.43;3.85;4.82;21.16;12.93;16.39;5.28;3.93;4.33;49.71;4.85;4.42;10.98;4.58;5.58;64.47;64.13;53.83;78.62;4.6;4.86;56.03;65.85;66.35;106.25;21.75;25.32;23.11;27.49;25.33;24.54;27.33;26.17;64.77;63.71;5.76;5.83;5.91
As75;4.36;4.83;4.37;37.01;4.69;4.31;6.36;20.28;21.31;4.54;33.44;3.83;3.95;3.97;3.98;4.02;4.52;44.12;4.12;3.92;8.67;4.79;4.38;4.1;4.34;39.85;6.96;4.91;4.44;4.32;5.07;7.22;5.36;38.62;6.39;5.62;4.9;5.02;5.63;33.91;18.82;30.6;5.63;5.97;6.58;46.63;6.21;4.89;5.38;4.81;4.9;24.74;20.43;23.84;39.56;6.58;6.57;64.53;22.69;24.16;51.95;8.16;5.48;5.62;7.52;6.99;7.95;4.9;3.95;74.25;75.73;8.73;7.4;7.84
Sr87;3.54;3.8;3.66;40.6;90.55;85.1;102.62;16.77;17.07;3.79;40.69;63.12;64.98;67.79;69.76;65.36;3.76;42.17;66.42;60.82;71.93;67.9;62.04;73.86;3.94;44.15;120.3;122.91;127.96;134.3;134.85;137.47;4.14;46.74;92.29;89.41;100.72;105.2;102.93;81.53;50.59;86.95;71.27;4.59;4.77;53.39;83.67;80.08;77.02;77.05;78.87;21.51;22.79;21.47;21.2;5.15;5.25;58.72;25.09;24.73;17.83;52.95;59.2;57.63;57.8;56.48;57.05;53.58;52.73;66.7;66.84;6.18;6.17;6.55
Sr88;2.99;3.1;3.05;22.59;230.55;215.55;278.05;37.09;38.31;3.14;22.43;152.82;151.82;168.04;172.19;166.22;3.11;23.19;156.74;144.85;170.75;162.08;154.65;171.76;3.2;24.18;316.6;351.15;378.54;427.76;449.27;343.95;3.37;24.55;228.83;226.08;226.11;229.31;247.87;174.38;104.64;182.93;162.17;3.57;3.73;27.43;190.39;183.85;179.15;172.32;179.96;44.56;47.2;45.41;43.67;3.94;4.08;30.41;48.52;50.98;36.55;113.03;124.07;123.21;120.28;114.1;114.79;117.79;117.38;33.68;33.56;4.67;4.74;4.75
Cd111;2.88;3.05;3;26.52;1.45;1.53;1.61;1.62;1.7;3.1;26.29;1.26;1.02;0.99;1;0.93;3.04;28.22;1.19;0.96;1.33;1.29;1.23;1.15;3.15;30.26;1.49;1.3;1.1;1.75;1.96;1.72;3.51;31.53;1.17;1.16;1.55;1.74;1.25;3.64;2.07;<0.00;1.23;4.34;4.36;41.01;1.42;1.14;0.98;1.04;1.32;6.63;8.3;7.63;8.87;4.77;5.6;48.93;8.11;8.03;16.49;1.89;2.45;1.9;3.01;2.59;2.74;1.32;1.86;58.45;58.91;6.64;6.68;7.68
Ba137;1.77;1.86;1.76;20.83;1.84;1.59;2.37;2.1;2.06;1.86;20.65;0.87;1.09;1.08;1.57;1.14;1.89;21.41;1.01;0.84;1.07;1.23;0.99;1.23;1.93;22.51;2.18;1.95;2.06;2.6;2.32;2.98;2.02;23.38;2.19;2.49;2.23;2.11;2.12;12.79;14.94;11.17;1.34;2.15;2.37;26.26;1.13;1.28;1.22;1.25;1.32;0.86;0.82;0.96;1.13;2.49;2.49;28.99;0.78;0.98;1.41;0.77;0.68;0.82;0.7;1.15;0.84;0.8;0.86;32.6;32.21;2.87;2.89;2.92
Ba138;1.62;1.7;1.66;22.54;1.35;1.25;1.6;1.92;1.86;1.71;22.27;0.65;0.66;0.71;0.79;0.71;1.69;23.12;0.7;0.58;0.81;0.84;0.72;0.79;1.76;23.96;1.6;1.78;1.77;1.95;1.91;2.61;1.84;25.28;1.89;2.15;1.88;1.83;1.87;10.87;11.94;8.86;0.95;1.98;2.07;28.63;1;0.84;1;0.87;1.09;0.63;0.65;0.54;0.94;2.22;2.31;30.71;0.65;0.71;1.32;0.44;0.48;0.49;0.49;0.52;0.64;0.76;0.73;34.73;34.53;2.68;2.66;2.61
Pb208;1.93;2.04;1.94;25.86;0.15;0.12;0.23;3104.91;3169.43;2.03;25.38;0.12;0.14;0.14;0.15;0.16;2.04;26.23;0.15;0.14;0.21;3.8;0.16;0.21;2.11;27.95;0.19;0.17;0.21;0.19;0.18;0.62;2.2;29.74;0.2;0.18;0.19;0.16;0.22;0.52;1.11;0.42;0.2;2.42;2.63;33.67;0.14;0.13;0.16;0.19;0.18;1961.4;2025.26;1827.04;3514.48;2.84;2.92;38.48;2175.68;2405.89;5430.18;989.32;930.45;1045.87;1078.03;1093.13;1237.72;761.31;727.97;43.75;43.35;3.38;3.48;3.49
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GLITTER!: Minimum detection limits (99% confidence).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Element;N612-1;N612-2;N612-3;N610-1;Bonn-259B-Notho-1;Bonn-259B-Notho-2;Bonn-259B-Notho-3;3036-Gyro-4;3036-Gyro-5;N612-4;N610-2;2024-60-Acr-6;2024-60-Acr-7;2024-60-Acr-8;2024-60-Acr-9;2024-60-Acr-10;N612-5;N610-3;2024-60-Acr-11;2024-60-Acr-12;2024-60-Acr-13;2024-60-Acr-14;2024-60-Acr-15;2024-60-Acr-16;N612-6;N610-4;Bonn-606-Colo-17;Bonn-606-Colo-18;Bonn-606-Colo-19;Bonn-606-Colo-20;Bonn-606-Colo-21;2024-129-Notho-22;N612-7;N610-5;2024-129-Notho-23;2024-129-Notho-24;2024-129-Notho-25;2024-129-Notho-26;2024-129-Notho-27;177-L45-Saur-28;177-L45-Saur-29;177-L45-Saur-30;2024-34-Acr-31;N612-8;N612-9;N610-6;2024-34-Acr-32;2024-34-Acr-33;2024-34-Acr-34;2024-34-Acr-35;2024-34-Acr-36;3329-Saur-37;3329-Saur-38;3329-Saur-39;3329-Saur-40;N612-10;N612-11;N610-7;3329-Saur-41;3329-Saur-42;3329-Saur-43;3329-L29-Acr-44;3329-L29-Acr-45;3329-L29-Acr-46;3329-L29-Acr-47;3329-L29-Acr-48;3329-L29-Acr-49;3329-L29-Acr-50;3329-L29-Acr-51;N610-8;N610-9;N612-12;N612-13;N612-14
Ca43;183.96;246.61;208.93;218.82;1560.36;1410.87;1269.8;1250.75;1278.81;206.99;225.28;1275.72;1349.08;1272.84;1231.08;1162.54;195.44;230.07;1299.27;1255.61;1313.38;1468.63;1194.84;1207.31;198.9;233.18;1400.04;1251.46;1184.46;1228.54;1098.06;1512.42;211.47;235.09;1306.4;1383.31;1346.72;1320.77;1300.4;8786.02;5239.97;8320.09;1618.13;199.87;217.86;231.7;1629.29;1400.01;1351.36;1387.02;1249.11;1567.2;1348.57;1268.44;1628.15;196.23;204.85;232.45;1387.03;1407.01;1502.59;1342.27;1418.18;1426.92;1519.04;1859.03;1929.43;1042.87;1015.37;232.96;236.6;197.86;215.94;202.26
Ca44;48.41;70.64;56.37;65.57;477.53;431.91;396.43;393.45;394.25;64.33;68.28;395.59;421.51;414;405.68;394.11;65.19;71.02;415.24;413.82;455.46;490;416.88;407.97;69.56;73.67;475.86;436.89;421.68;430.73;398.82;523.61;73.58;74.2;426.27;472.22;473.51;478.61;486.78;3045.28;1873.02;3076.58;571.49;72.12;67.14;76.35;561.58;492.5;493.57;496.55;476.98;557.27;488.54;456.73;595.11;74.34;65.43;80.45;477.27;512.29;522.38;479.94;511.83;510.92;541.98;672.3;708.18;378.52;366.22;82.88;73.87;66.68;69.73;67.67
Cr52;0.294;0.374;0.304;0.346;2.3;2.12;1.95;1.88;1.89;0.299;0.337;1.98;2.02;1.95;1.91;1.84;0.298;0.342;1.99;1.89;2.07;2.21;1.85;1.87;0.3;0.34;2.09;1.83;1.75;1.82;1.64;2.2;0.305;0.333;1.9;2.01;1.9;1.98;1.97;12.51;7.64;12.34;2.23;0.281;0.296;0.325;2.33;1.93;1.95;1.99;1.87;2.25;1.97;1.77;2.4;0.298;0.296;0.344;1.99;2.09;2.15;2.02;2.05;2.01;2.23;2.84;2.92;1.57;1.52;0.343;0.337;0.29;0.313;0.294
Ni60;1.02;1.56;1.31;1.39;10.17;9.49;8.75;8.72;8.64;1.42;1.58;9.24;9.47;9.07;8.82;8.7;1.45;1.73;9.76;9.4;10.21;10.91;9.39;9.09;1.54;1.8;10.9;9.77;9.43;9.49;8.61;12.03;1.66;1.84;10.58;10.83;10.43;10.8;10.8;68.17;41.92;69.54;13.05;1.62;1.78;1.92;14.06;11.33;11.27;11.15;11.15;13.08;11.12;10.53;13.78;1.72;1.75;2.03;11.87;12.14;12.53;11.46;12.33;12.08;12.96;15.78;16.95;9.15;8.93;1.99;2.11;1.78;1.92;1.86
Cu63;0.103;0.128;0.113;0.113;0.887;0.844;0.719;0.704;0.696;0.12;0.105;0.668;0.749;0.736;0.666;0.784;0.115;0.12;0.716;0.691;0.768;2.36;0.753;0.752;0.109;0.121;0.753;0.669;0.747;0.765;0.717;0.942;0.136;0.122;0.764;0.811;0.807;0.793;0.786;5.32;3.25;4.92;0.889;0.12;0.115;0.128;0.912;0.844;0.863;0.893;0.72;0.984;0.838;0.78;1.05;0.117;0.11;0.127;0.785;0.963;0.806;0.816;0.887;0.808;0.825;1.06;1.16;0.607;0.595;0.138;0.13;0.117;0.118;0.119
Zn66;0.656;0.918;0.715;0.794;4.72;4.77;4.77;4.9;4.67;0.716;0.819;4.42;4.44;4.4;4.27;4.79;0.849;0.788;4.07;4.59;4.73;4.67;4.5;4.3;0.76;0.686;5.61;4.67;4.43;4.47;4.14;5.39;0.76;0.747;4.43;4.69;4.99;5.35;4.57;30.91;18.54;33.27;5.99;0.675;0.743;0.873;7.14;4.83;5.19;5.14;4.73;5.75;4.98;4.77;6.22;0.779;0.696;0.787;4.47;4.96;6.33;4.52;5.26;5.25;5.16;6.67;6.98;3.67;3.71;0.973;0.728;0.718;0.646;0.622
As75;0.935;1.3;1.07;1.16;8.69;8.43;7.09;7.02;7.39;1.18;1.24;7.65;7.94;7.57;7.45;7.08;1.19;1.34;8.35;7.71;8.72;9.98;7.98;7.52;1.67;1.43;9.53;8.35;8.08;8.58;7.68;10.06;1.42;1.4;8.2;9.19;9.28;9.19;9.69;56.03;35.51;56.62;11.68;1.38;1.25;1.5;11.49;10.04;10.4;9.86;9.85;11.49;10.37;9.28;12.26;1.51;1.42;1.56;10.72;10.85;10.83;9.46;10.77;11.43;11.19;13.73;15.22;8.2;7.97;1.72;1.72;1.47;1.52;1.5
Sr87;0.0982;0.138;0.114;0.103;0.935;0.74;0.726;0.711;0.822;0.136;0.122;0.654;0.835;0.72;0.621;0.706;0.121;0.146;0.953;0.67;0.882;1.89;0.822;0.552;0.145;0.157;0.867;0.851;0.763;0.806;0.791;0.947;0.123;0.139;0.88;0.848;0.99;0.972;0.891;6.4;2.91;4.83;1.01;0.128;0.16;0.17;1.08;0.839;0.898;0.795;0.826;0.978;0.713;0.715;1.05;0.12;0.112;0.177;0.856;0.851;1.05;0.808;1.05;1.08;1.04;1.01;1.23;0.641;0.665;0.131;0.193;0.135;0.143;0.169
Sr88;0.0632;0.0834;0.0671;0.0776;0.518;0.499;0.444;0.432;0.427;0.071;0.0821;0.453;0.476;0.467;0.436;0.453;0.0684;0.0841;0.507;0.454;0.503;0.502;0.461;0.449;0.0754;0.0869;0.534;0.464;0.457;0.468;0.446;0.592;0.0816;0.09;0.513;0.528;0.547;0.503;0.526;3.31;2.12;3.31;0.621;0.0725;0.0844;0.0878;0.597;0.53;0.529;0.54;0.568;0.571;0.593;0.496;0.646;0.0787;0.0824;0.0965;0.577;0.555;0.57;0.561;0.56;0.579;0.58;0.738;0.753;0.392;0.415;0.0977;0.0995;0.0818;0.0904;0.0853
Cd111;0.0897;0.129;0.0888;0.1;1.51;0.809;0.849;0.735;0.609;<0.00000;0.111;1;<0.00000;1.2;0.889;0.432;<0.00000;<0.00000;0.489;0.806;1.83;1.24;0.659;0.798;<0.00000;<0.00000;1.13;<0.00000;0.672;0.689;1.35;1.6;0.121;<0.00000;1.23;<0.00000;<0.00000;<0.00000;0.812;3.62;2.22;<0.00000;1.19;0.124;0.163;0.144;1.05;<0.00000;1.05;<0.00000;0.593;2.34;1.08;0.831;<0.00000;0.167;0.098;<0.00000;1.17;0.698;<0.00000;0.936;<0.00000;<0.00000;1.69;<0.00000;1.4;0.928;0.523;0.116;0.242;<0.00000;<0.00000;0.108
Ba137;0.102;0.127;0.0998;0.125;0.776;0.705;0.524;0.686;0.733;0.0974;0.121;0.842;0.688;0.578;0.646;0.577;0.107;0.141;0.664;0.592;0.814;0.686;0.615;0.622;0.102;0.12;0.721;0.692;0.667;0.582;0.627;0.795;0.103;0.121;0.714;0.746;0.812;0.682;0.758;4.47;2.88;4.75;0.732;0.117;0.103;0.122;0.871;0.699;0.619;0.781;0.678;0.844;0.61;0.603;0.786;0.0803;0.103;0.132;0.646;0.857;0.659;0.701;0.747;0.698;0.721;1.1;0.946;0.605;0.515;0.12;0.109;0.105;0.144;0.118
Ba138;0.0353;0.0484;0.0393;0.0411;0.313;0.285;0.252;0.25;0.258;0.0388;0.0423;0.255;0.261;0.256;0.243;0.231;0.0377;0.0459;0.24;0.265;0.274;0.274;0.236;0.243;0.0394;0.0436;0.283;0.22;0.241;0.238;0.214;0.323;0.0416;0.0421;0.244;0.294;0.246;0.257;0.264;1.83;1.01;1.63;0.316;0.0365;0.043;0.0413;0.327;0.288;0.286;0.269;0.277;0.285;0.264;0.318;0.298;0.0368;0.0404;0.0443;0.269;0.255;0.288;0.27;0.285;0.29;0.294;0.345;0.367;0.207;0.188;0.0417;0.0465;0.0441;0.0431;0.0377
Pb208;0.00229;0.0038;<0.00000;<0.00000;0.0179;<0.00000;0.0151;<0.00000;0.143;0.0228;0.0151;0.0817;0.0773;0.0598;0.0512;0.0462;0.00947;0.011;0.0503;0.0463;0.0346;0.0548;0.0274;0.0493;0.00497;0.00714;0.0612;0.0392;0.0403;0.028;0.0298;0.0344;0.00398;0.00435;0.0358;0.0415;0.0447;0.0182;0.0346;0.201;0.0869;0.33;0.0154;0.00437;0.00211;0.0068;0.0327;0.0192;0.0402;0.0192;0.026;0.0486;0.114;0.124;0.162;0.0234;0.0131;0.0102;0.0827;0.124;0.156;0.16;0.174;0.162;0.159;0.168;0.159;0.0934;0.0934;0.0186;0.0151;0.012;0.0108;0.0115
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GLITTER!: Trace element concentrations normalised to chondrite.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Element;N612-1;N612-2;N612-3;N610-1;Bonn-259B-Notho-1;Bonn-259B-Notho-2;Bonn-259B-Notho-3;3036-Gyro-4;3036-Gyro-5;N612-4;N610-2;2024-60-Acr-6;2024-60-Acr-7;2024-60-Acr-8;2024-60-Acr-9;2024-60-Acr-10;N612-5;N610-3;2024-60-Acr-11;2024-60-Acr-12;2024-60-Acr-13;2024-60-Acr-14;2024-60-Acr-15;2024-60-Acr-16;N612-6;N610-4;Bonn-606-Colo-17;Bonn-606-Colo-18;Bonn-606-Colo-19;Bonn-606-Colo-20;Bonn-606-Colo-21;2024-129-Notho-22;N612-7;N610-5;2024-129-Notho-23;2024-129-Notho-24;2024-129-Notho-25;2024-129-Notho-26;2024-129-Notho-27;177-L45-Saur-28;177-L45-Saur-29;177-L45-Saur-30;2024-34-Acr-31;N612-8;N612-9;N610-6;2024-34-Acr-32;2024-34-Acr-33;2024-34-Acr-34;2024-34-Acr-35;2024-34-Acr-36;3329-Saur-37;3329-Saur-38;3329-Saur-39;3329-Saur-40;N612-10;N612-11;N610-7;3329-Saur-41;3329-Saur-42;3329-Saur-43;3329-L29-Acr-44;3329-L29-Acr-45;3329-L29-Acr-46;3329-L29-Acr-47;3329-L29-Acr-48;3329-L29-Acr-49;3329-L29-Acr-50;3329-L29-Acr-51;N610-8;N610-9;N612-12;N612-13;N612-14
Ca43;6.32;6.32;6.32;6.04;21.18;21.18;21.18;21.18;21.18;6.32;6.04;21.18;21.18;21.18;21.18;21.18;6.32;6.04;21.18;21.18;21.18;21.18;21.18;21.18;6.32;6.04;21.18;21.18;21.18;21.18;21.18;21.18;6.32;6.04;21.18;21.18;21.18;21.18;21.18;21.18;21.18;21.18;21.18;6.32;6.32;6.04;21.18;21.18;21.18;21.18;21.18;21.18;21.18;21.18;21.18;6.32;6.32;6.04;21.18;21.18;21.18;21.18;21.18;21.18;21.18;21.18;21.18;21.18;21.18;6.04;6.04;6.32;6.32;6.32
Ca44;5.59;6.26;6.58;6.12;15.06;15.37;16.77;13.2;14.45;7.16;6.16;17.37;16.35;16.36;16.79;16.44;6.89;6.04;16.28;15.93;16.55;15.9;16.14;16.77;6.42;5.76;16.23;17.7;18.11;16.79;16.6;16.07;6.14;5.6;15.78;16.26;15.7;15.33;16.08;15.83;14.67;15.01;15.44;6.58;6.14;5.78;15.12;15.47;16;15.37;16.4;12.78;12.54;12.28;12.83;6.42;6.47;5.24;12.57;12.64;13.94;12.6;12.52;12.44;12.62;12.07;12.28;13.99;13.32;5.49;5.25;6.41;6.08;6.06
Cr52;0.01024;0.00999;0.00976;0.1162;0.00093;0;0.00079;0.00099;0.00048;0.01021;0.1125;0.00116;0;0;0;0.00048;0.00994;0.1184;0.00094;0;0;0;0;0;0.0101;0.1136;0;0;0;0;0.00057;0.00142;0.01009;0.1113;0.00087;0.00134;0.00049;0;0;0;0;0.0039;0;0.00985;0.01009;0.1156;0.00067;0;0;0;0;0.00096;0.0013;0.00149;0.00152;0.00979;0.01017;0.1189;0.00101;0.00105;0.00156;0.00083;0.00159;0.00129;0;0;0;0;0;0.1199;0.1177;0.01016;0.01009;0.00996
Ni60;0.00243;0.00223;0.00238;0.0283;0;0;0;0.00053;0;0.00217;0.0273;0;0;0;0;0;0.00247;0.0276;0;0;0;0.0183;0;0;0.00233;0.0271;0.00111;0;0;0;0;0;0.00223;0.0271;0;0.0008;0;0;0;0.0043;0;0;0;0.00221;0.0024;0.0273;0;0;0;0.00121;0;0;0.00132;0;0;0.00225;0.00237;0.0272;0.0009;0;0.00487;0;0;0;0;0;0;0;0;0.0276;0.027;0.00235;0.00232;0.00243
